trial_id,model_spec,provider,model_skill,hint,effective_skill,logprob_readout,readout_method,task_id,difficulty_rank,manipulation,level,structure_high,token_budget,log2_budget,completion_tokens,log2_tokens,csr,csr_centred,paraphrase,replicate,flow_index,degenerate,breakpoint_steps
openai:frontier-a|T02|high|h0|2048|7,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,high,1,2048,11.0,113,6.820178962415188,-2.2,-1.9000000000000001,0,7,91.6104363199467,0,1.868068224383203
openai:frontier-a|T02|high|h1|128|0,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,128,7.0,54,5.754887502163468,-3.0,-2.7,3,0,70.72499044885785,0,1.9485570046304688
openai:frontier-a|T02|high|h1|128|1,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,128,7.0,124,6.954196310386875,-3.0,-2.7,1,1,80.55323965910013,0,0.0
openai:frontier-a|T02|high|h1|128|2,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,128,7.0,105,6.714245517666122,-3.0,-2.7,2,2,93.9801996011752,0,2.6066976989458563
openai:frontier-a|T02|high|h1|128|3,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,128,7.0,49,5.614709844115208,-3.0,-2.7,2,3,77.07080623722698,0,0.31592259324387373
openai:frontier-a|T02|high|h1|128|4,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,128,7.0,88,6.459431618637297,-3.0,-2.7,1,4,81.67788692935112,0,1.5055456369769507
openai:frontier-a|T02|high|h1|128|5,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,128,7.0,62,5.954196310386875,-3.0,-2.7,2,5,93.77006958225259,0,0.4352005518875073
openai:frontier-a|T02|high|h1|128|6,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,128,7.0,47,5.554588851677638,-3.0,-2.7,1,6,80.44058605636253,0,0.367729417620575
openai:frontier-a|T02|high|h1|128|7,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,128,7.0,117,6.870364719583405,-3.0,-2.7,3,7,,1,1.653285225108985
openai:frontier-a|T02|high|h1|512|0,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,512,9.0,67,6.066089190457772,-3.0,-2.7,1,0,97.61528684730091,0,2.486447769929878
openai:frontier-a|T02|high|h1|512|1,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,512,9.0,62,5.954196310386875,-3.0,-2.7,2,1,,1,0.0
openai:frontier-a|T02|high|h1|512|2,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,512,9.0,56,5.807354922057604,-3.0,-2.7,3,2,100.0,0,3.497937158691932
openai:frontier-a|T02|high|h1|512|3,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,512,9.0,51,5.672425341971495,-3.0,-2.7,3,3,85.4297283202606,0,0.1529660308654439
openai:frontier-a|T02|high|h1|512|4,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,512,9.0,50,5.643856189774724,-3.0,-2.7,3,4,81.9492323732059,0,2.465383803364335
openai:frontier-a|T02|high|h1|512|5,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,512,9.0,96,6.584962500721156,-3.0,-2.7,3,5,,1,1.4207219989071511
openai:frontier-a|T02|high|h1|512|6,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,512,9.0,106,6.727920454563199,-3.0,-2.7,0,6,83.9398859282452,0,1.9950291117431544
openai:frontier-a|T02|high|h1|512|7,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,512,9.0,64,6.0,-3.0,-2.7,2,7,84.73377921290552,0,2.5548155293797032
openai:frontier-a|T02|high|h1|2048|0,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,2048,11.0,91,6.507794640198696,-3.0,-2.7,1,0,92.49461374106534,0,1.7837941975442744
openai:frontier-a|T02|high|h1|2048|1,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,2048,11.0,77,6.266786540694901,-3.0,-2.7,2,1,82.6609053059843,0,0.07238379891327495
openai:frontier-a|T02|high|h1|2048|2,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,2048,11.0,47,5.554588851677638,-3.0,-2.7,1,2,87.17267825160846,0,0.0
openai:frontier-a|T02|high|h1|2048|3,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,2048,11.0,70,6.129283016944966,-3.0,-2.7,2,3,89.1564834748977,0,2.2818214505348986
openai:frontier-a|T02|high|h1|2048|4,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,2048,11.0,139,7.118941072723508,-3.0,-2.7,3,4,100.0,0,1.279268434513403
openai:frontier-a|T02|high|h1|2048|5,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,2048,11.0,79,6.303780748177103,-3.0,-2.7,1,5,85.17965008320698,0,0.45553137135776023
openai:frontier-a|T02|high|h1|2048|6,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,2048,11.0,53,5.727920454563199,-3.0,-2.7,3,6,,1,3.0222531677054194
openai:frontier-a|T02|high|h1|2048|7,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,high,1,2048,11.0,103,6.6865005271832185,-3.0,-2.7,1,7,93.68521499509765,0,1.3367777637699596
openai:frontier-a|T02|low|h0|128|0,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,128,7.0,74,6.20945336562895,-2.2,-1.9000000000000001,2,0,89.79491639294777,0,1.6956535948417528
openai:frontier-a|T02|low|h0|128|1,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,128,7.0,128,7.0,-2.2,-1.9000000000000001,3,1,97.1903331736781,0,1.3412525549961019
openai:frontier-a|T02|low|h0|128|2,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,128,7.0,70,6.129283016944966,-2.2,-1.9000000000000001,1,2,87.85866712334503,0,3.4058457927581474
openai:frontier-a|T02|low|h0|128|3,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,128,7.0,96,6.584962500721156,-2.2,-1.9000000000000001,3,3,85.25104651067784,0,0.9432847898448464
openai:frontier-a|T02|low|h0|128|4,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,128,7.0,89,6.475733430966398,-2.2,-1.9000000000000001,0,4,86.55041319275016,0,0.6582392636568831
openai:frontier-a|T02|low|h0|128|5,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,128,7.0,104,6.700439718141092,-2.2,-1.9000000000000001,2,5,76.53320648511811,0,0.0
openai:frontier-a|T02|low|h0|128|6,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,128,7.0,128,7.0,-2.2,-1.9000000000000001,3,6,71.33674518792559,0,1.0721925237631889
openai:frontier-a|T02|low|h0|128|7,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,128,7.0,93,6.539158811108031,-2.2,-1.9000000000000001,1,7,79.07845030545381,0,0.7911679910016416
openai:frontier-a|T02|low|h0|512|0,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,512,9.0,132,7.044394119358453,-2.2,-1.9000000000000001,1,0,82.09719853929683,0,0.4330230040468417
openai:frontier-a|T02|low|h0|512|1,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,512,9.0,68,6.087462841250339,-2.2,-1.9000000000000001,0,1,89.84074480895791,0,2.16810821494399
openai:frontier-a|T02|low|h0|512|2,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,512,9.0,34,5.087462841250339,-2.2,-1.9000000000000001,3,2,96.81695229097231,0,1.1825359290567488
openai:frontier-a|T02|low|h0|512|3,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,512,9.0,99,6.6293566200796095,-2.2,-1.9000000000000001,3,3,93.67597503120098,0,2.0667454482125285
openai:frontier-a|T02|low|h0|512|4,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,512,9.0,109,6.768184324776926,-2.2,-1.9000000000000001,1,4,87.92245193754728,0,0.7843044542577844
openai:frontier-a|T02|low|h0|512|5,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,512,9.0,67,6.066089190457772,-2.2,-1.9000000000000001,2,5,85.46761349420511,0,1.810816689411062
openai:frontier-a|T02|low|h0|512|6,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,512,9.0,109,6.768184324776926,-2.2,-1.9000000000000001,1,6,94.24587957614845,0,0.9976007446892006
openai:frontier-a|T02|low|h0|512|7,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,512,9.0,122,6.930737337562887,-2.2,-1.9000000000000001,2,7,75.38253788183296,0,1.5109879827678916
openai:frontier-a|T02|low|h0|2048|0,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,2048,11.0,100,6.643856189774724,-2.2,-1.9000000000000001,0,0,82.40766551809453,0,2.218614871457377
openai:frontier-a|T02|low|h0|2048|1,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,2048,11.0,95,6.569855608330948,-2.2,-1.9000000000000001,1,1,94.92095748645482,0,0.8327611254098315
openai:frontier-a|T02|low|h0|2048|2,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,2048,11.0,57,5.832890014164741,-2.2,-1.9000000000000001,0,2,93.23430155820422,0,3.0622421918294376
openai:frontier-a|T02|low|h0|2048|3,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,2048,11.0,108,6.754887502163468,-2.2,-1.9000000000000001,2,3,97.80935462936273,0,1.016467811529014
openai:frontier-a|T02|low|h0|2048|4,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,2048,11.0,53,5.727920454563199,-2.2,-1.9000000000000001,1,4,100.0,0,0.5425957953950824
openai:frontier-a|T02|low|h0|2048|5,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,2048,11.0,91,6.507794640198696,-2.2,-1.9000000000000001,1,5,95.16698370136918,0,1.513643512889595
openai:frontier-a|T02|low|h0|2048|6,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,2048,11.0,85,6.409390936137702,-2.2,-1.9000000000000001,2,6,100.0,0,0.0
openai:frontier-a|T02|low|h0|2048|7,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T02,1,feedback,low,0,2048,11.0,80,6.321928094887363,-2.2,-1.9000000000000001,1,7,96.2634780687479,0,1.6458758246309273
openai:frontier-a|T02|low|h1|128|0,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,128,7.0,37,5.20945336562895,-3.0,-2.7,0,0,81.1731096283353,0,0.8751605516191492
openai:frontier-a|T02|low|h1|128|1,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,128,7.0,111,6.794415866350106,-3.0,-2.7,0,1,90.21058230697825,0,0.22695068342318203
openai:frontier-a|T02|low|h1|128|2,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,128,7.0,46,5.523561956057013,-3.0,-2.7,1,2,70.88099917630255,0,0.35974778327949963
openai:frontier-a|T02|low|h1|128|3,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,128,7.0,66,6.044394119358453,-3.0,-2.7,1,3,90.02666696119151,0,2.5284961435626503
openai:frontier-a|T02|low|h1|128|4,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,128,7.0,64,6.0,-3.0,-2.7,1,4,80.41905103481379,0,1.2650368895056705
openai:frontier-a|T02|low|h1|128|5,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,128,7.0,76,6.247927513443585,-3.0,-2.7,2,5,88.10225535848,0,2.539078387240976
openai:frontier-a|T02|low|h1|128|6,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,128,7.0,58,5.857980995127572,-3.0,-2.7,1,6,62.62273472785218,0,3.105159930611597
openai:frontier-a|T02|low|h1|128|7,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,128,7.0,77,6.266786540694901,-3.0,-2.7,3,7,85.47623295262764,0,0.8975362937510625
openai:frontier-a|T02|low|h1|512|0,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,512,9.0,117,6.870364719583405,-3.0,-2.7,2,0,,1,1.1159803951098595
openai:frontier-a|T02|low|h1|512|1,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,512,9.0,84,6.392317422778761,-3.0,-2.7,3,1,77.6131473109538,0,0.139435257616914
openai:frontier-a|T02|low|h1|512|2,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,512,9.0,96,6.584962500721156,-3.0,-2.7,1,2,90.33582075388142,0,0.5821243387153885
openai:frontier-a|T02|low|h1|512|3,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,512,9.0,111,6.794415866350106,-3.0,-2.7,2,3,87.87953491592998,0,3.5454607318406275
openai:frontier-a|T02|low|h1|512|4,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,512,9.0,77,6.266786540694901,-3.0,-2.7,2,4,87.47492009110148,0,1.6848562339628046
openai:frontier-a|T02|low|h1|512|5,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,512,9.0,117,6.870364719583405,-3.0,-2.7,3,5,98.31160352961496,0,1.0013635730225745
openai:frontier-a|T02|low|h1|512|6,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,512,9.0,85,6.409390936137702,-3.0,-2.7,2,6,96.17467043144767,0,0.9935053567464422
openai:frontier-a|T02|low|h1|512|7,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,512,9.0,126,6.977279923499917,-3.0,-2.7,2,7,89.78327929868644,0,0.8278656856164086
openai:frontier-a|T02|low|h1|2048|0,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,2048,11.0,68,6.087462841250339,-3.0,-2.7,1,0,87.66705643283625,0,0.0
openai:frontier-a|T02|low|h1|2048|1,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,2048,11.0,86,6.426264754702098,-3.0,-2.7,0,1,99.26957506076363,0,2.543968814060827
openai:frontier-a|T02|low|h1|2048|2,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,2048,11.0,56,5.807354922057604,-3.0,-2.7,0,2,91.67274515815264,0,1.3201335086725166
openai:frontier-a|T02|low|h1|2048|3,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,2048,11.0,76,6.247927513443585,-3.0,-2.7,0,3,99.58531106121654,0,0.581362140894879
openai:frontier-a|T02|low|h1|2048|4,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,2048,11.0,47,5.554588851677638,-3.0,-2.7,1,4,95.78926885242994,0,0.6763247377712185
openai:frontier-a|T02|low|h1|2048|5,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,2048,11.0,86,6.426264754702098,-3.0,-2.7,1,5,75.30632270272302,0,2.194676319545719
openai:frontier-a|T02|low|h1|2048|6,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,2048,11.0,165,7.366322214245816,-3.0,-2.7,0,6,91.99487629136614,0,1.6554014770018375
openai:frontier-a|T02|low|h1|2048|7,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T02,1,feedback,low,0,2048,11.0,61,5.930737337562887,-3.0,-2.7,1,7,90.24498738910535,0,3.238998186860168
openai:frontier-a|T03|high|h0|128|0,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,128,7.0,128,7.0,-1.2000000000000002,-0.9000000000000001,2,0,64.54801167404172,0,0.0
openai:frontier-a|T03|high|h0|128|1,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,128,7.0,127,6.9886846867721655,-1.2000000000000002,-0.9000000000000001,2,1,71.23074321188835,0,0.21705995640239595
openai:frontier-a|T03|high|h0|128|2,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,128,7.0,128,7.0,-1.2000000000000002,-0.9000000000000001,3,2,74.7291393276208,0,0.0
openai:frontier-a|T03|high|h0|128|3,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,128,7.0,128,7.0,-1.2000000000000002,-0.9000000000000001,1,3,71.19482977023654,0,1.4961732004007287
openai:frontier-a|T03|high|h0|128|4,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,128,7.0,128,7.0,-1.2000000000000002,-0.9000000000000001,1,4,83.7116098510202,0,0.0
openai:frontier-a|T03|high|h0|128|5,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,128,7.0,128,7.0,-1.2000000000000002,-0.9000000000000001,2,5,81.3654613075497,0,0.0
openai:frontier-a|T03|high|h0|128|6,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,128,7.0,128,7.0,-1.2000000000000002,-0.9000000000000001,0,6,76.06025476320713,0,2.5511583803082294
openai:frontier-a|T03|high|h0|128|7,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,128,7.0,128,7.0,-1.2000000000000002,-0.9000000000000001,3,7,71.16017103694541,0,0.4949101057298625
openai:frontier-a|T03|high|h0|512|0,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,512,9.0,97,6.599912842187128,-1.2000000000000002,-0.9000000000000001,0,0,86.6429110823136,0,1.4302687992882945
openai:frontier-a|T03|high|h0|512|1,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,512,9.0,178,7.475733430966398,-1.2000000000000002,-0.9000000000000001,0,1,72.82851033987562,0,0.21843250815072102
openai:frontier-a|T03|high|h0|512|2,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,512,9.0,143,7.159871336778389,-1.2000000000000002,-0.9000000000000001,0,2,84.17734467726395,0,0.0
openai:frontier-a|T03|high|h0|512|3,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,512,9.0,99,6.6293566200796095,-1.2000000000000002,-0.9000000000000001,3,3,80.03190805858229,0,1.5077315413793664
openai:frontier-a|T03|high|h0|512|4,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,512,9.0,118,6.882643049361842,-1.2000000000000002,-0.9000000000000001,0,4,66.85954180917203,0,1.1679039676597875
openai:frontier-a|T03|high|h0|512|5,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,512,9.0,78,6.285402218862249,-1.2000000000000002,-0.9000000000000001,0,5,69.54543430194215,0,2.242203057952074
openai:frontier-a|T03|high|h0|512|6,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,512,9.0,133,7.05528243550119,-1.2000000000000002,-0.9000000000000001,1,6,81.62227730921312,0,1.2852339565177997
openai:frontier-a|T03|high|h0|512|7,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,512,9.0,120,6.906890595608519,-1.2000000000000002,-0.9000000000000001,1,7,61.78531782915005,0,1.7004000796463812
openai:frontier-a|T03|high|h0|2048|0,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,2048,11.0,122,6.930737337562887,-1.2000000000000002,-0.9000000000000001,3,0,79.8175143540946,0,1.44333373721771
openai:frontier-a|T03|high|h0|2048|1,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,2048,11.0,135,7.076815597050831,-1.2000000000000002,-0.9000000000000001,1,1,85.0827366664107,0,1.972641922783318
openai:frontier-a|T03|high|h0|2048|2,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,2048,11.0,109,6.768184324776926,-1.2000000000000002,-0.9000000000000001,1,2,,1,0.0
openai:frontier-a|T03|high|h0|2048|3,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,2048,11.0,203,7.6653359171851765,-1.2000000000000002,-0.9000000000000001,2,3,74.36482440894298,0,0.11617504780077748
openai:frontier-a|T03|high|h0|2048|4,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,2048,11.0,173,7.434628227636725,-1.2000000000000002,-0.9000000000000001,2,4,74.60299748790001,0,0.549329952910978
openai:frontier-a|T03|high|h0|2048|5,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,2048,11.0,98,6.614709844115208,-1.2000000000000002,-0.9000000000000001,2,5,77.14726302751085,0,0.0
openai:frontier-a|T03|high|h0|2048|6,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,2048,11.0,99,6.6293566200796095,-1.2000000000000002,-0.9000000000000001,3,6,65.29552076388282,0,1.8829348828549826
openai:frontier-a|T03|high|h0|2048|7,openai:frontier-a,openai,3.2,0,3.2,True,logprob,T03,2,interruption,high,1,2048,11.0,186,7.539158811108031,-1.2000000000000002,-0.9000000000000001,0,7,84.62388252574455,0,0.7961195998747472
openai:frontier-a|T03|high|h1|128|0,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,128,7.0,69,6.108524456778169,-2.0,-1.7,2,0,71.08765028017108,0,0.0556183044280989
openai:frontier-a|T03|high|h1|128|1,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,128,7.0,114,6.832890014164741,-2.0,-1.7,2,1,74.1899400121005,0,0.0
openai:frontier-a|T03|high|h1|128|2,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,128,7.0,128,7.0,-2.0,-1.7,1,2,76.61065789412919,0,3.160981815023045
openai:frontier-a|T03|high|h1|128|3,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,128,7.0,86,6.426264754702098,-2.0,-1.7,0,3,75.53185765239512,0,0.7410362965608818
openai:frontier-a|T03|high|h1|128|4,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,128,7.0,128,7.0,-2.0,-1.7,0,4,83.47667051378811,0,0.8026916312478061
openai:frontier-a|T03|high|h1|128|5,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,128,7.0,128,7.0,-2.0,-1.7,1,5,56.539854481281964,0,2.732223418159094
openai:frontier-a|T03|high|h1|128|6,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,128,7.0,72,6.169925001442312,-2.0,-1.7,0,6,67.87353534580733,0,0.0
openai:frontier-a|T03|high|h1|128|7,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,128,7.0,127,6.9886846867721655,-2.0,-1.7,3,7,64.22962251330111,0,0.0
openai:frontier-a|T03|high|h1|512|0,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,512,9.0,106,6.727920454563199,-2.0,-1.7,3,0,76.6268310420717,0,0.020859224223933825
openai:frontier-a|T03|high|h1|512|1,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,512,9.0,84,6.392317422778761,-2.0,-1.7,0,1,85.07933674239312,0,1.8761031261772927
openai:frontier-a|T03|high|h1|512|2,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,512,9.0,123,6.94251450533924,-2.0,-1.7,1,2,76.48283436835705,0,0.588338920573528
openai:frontier-a|T03|high|h1|512|3,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,512,9.0,149,7.219168520462161,-2.0,-1.7,3,3,75.08941437633109,0,2.308157444906949
openai:frontier-a|T03|high|h1|512|4,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,512,9.0,118,6.882643049361842,-2.0,-1.7,3,4,84.59119568420294,0,2.697015858572862
openai:frontier-a|T03|high|h1|512|5,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,512,9.0,152,7.247927513443585,-2.0,-1.7,1,5,67.26444525520155,0,1.6374302149507438
openai:frontier-a|T03|high|h1|512|6,openai:frontier-a,openai,3.2,1,4.0,True,logprob,T03,2,interruption,high,1,512,9.0,164,7.357552004618084,-2.0,-1.7,2,6,80.26333207254291,0,2.416991282755875
